[CONTROLS] ---- InputMap audit and repair ----
[CONTROLS] deploy  action_existed=true  keys_before=[]  wanted=Space  added=true
[CONTROLS] turnleft  action_existed=true  keys_before=[]  wanted=Q  added=true
[CONTROLS] turnright  action_existed=true  keys_before=[]  wanted=E  added=true
[CONTROLS] camera_cycle  action_existed=true  keys_before=[]  wanted=C  added=true
[CONTROLS] cutaway  action_existed=true  keys_before=[]  wanted=X  added=true
[CONTROLS] reserve  action_existed=true  keys_before=[]  wanted=V  added=true
[CONTROLS] flare  action_existed=true  keys_before=[]  wanted=F  added=true
[CONTROLS] togglehud  action_existed=true  keys_before=[]  wanted=H  added=true
[CONTROLS] flightcheck  action_existed=true  keys_before=[]  wanted=G  added=true
[CONTROLS] restart  action_existed=true  keys_before=[]  wanted=R  added=true
[CONTROLS] j  action_existed=true  keys_before=["J"]  wanted=J  added=false
[CONTROLS] pause  action_existed=true  keys_before=[]  wanted=Escape  added=true
[CONTROLS] ---- 11 binding(s) added ----
[PIPLIVE] SubViewport now shares the main World3D
[PIPLIVE] hid 2 standalone PiP prop(s); camera kept
[PIPLIVE] eye=(100.0, 1830.5, -100.0) state=0 deployed=false framing=aircraft/sky
[PIPLIVE] eye=(100.0, 1830.5, -100.0) state=0 deployed=false framing=aircraft/sky
[PIPLIVE] eye=(100.0, 1830.5, -100.0) state=0 deployed=false framing=aircraft/sky
[CTRL] pressed=j  key=J  state=0  deployed=false  alt_m=1828.8
[PIPLIVE] eye=(287.7334, 1740.651, 740.0939) state=1 deployed=false framing=aircraft/sky
[CTRL] pressed=turnleft  key=Q  state=1  deployed=false  alt_m=1668.7
[CTRL] pressed=turnright  key=E  state=1  deployed=false  alt_m=1546.6
[PIPLIVE] eye=(278.7141, 1543.378, 716.8951) state=1 deployed=false framing=aircraft/sky
[CTRL] pressed=deploy  key=Space  state=1  deployed=false  alt_m=1423.3
[GLIDE_HDR] t,brake_L,brake_R,sym,diff,fwd_speed,turn_rate_deg_s,heading_deg,descent_m_s,glide_ratio,x,z,raw_descent
[GLIDE],11.5000000000002,0.01571267081606,0.0,0.00785633540803,-0.01571267081606,10.9377778235684,1.03246337062252,165.132782005364,4.20697889776113,2.59991269017044,586.936462402344,463.165618896484,18.0
[GLIDE],11.5166666666668,0.00725208800986,0.0,0.00362604400493,-0.00725208800986,10.9712817314809,0.47723470541439,165.140735917121,4.21975376090568,2.59998150440091,586.983337402344,462.988891601562,18.0
[GLIDE],12.0166666666668,0.0,0.0,0.0,0.0,11.0,0.0,165.140735917121,4.23076923076923,2.6,588.393249511719,457.672424316406,18.0
[GLIDE],12.5166666666669,0.0,0.0,0.0,0.0,11.0,0.0,165.140735917121,4.23076923076923,2.6,589.803161621094,452.35595703125,18.0
[GLIDE],13.0166666666669,0.0,0.0,0.0,0.0,11.0,0.0,165.140735917121,4.23076923076923,2.6,591.213073730469,447.039489746094,18.0
[PIPLIVE] eye=(592.482, 902.4619, 442.2547) state=2 deployed=true framing=canopy
[GLIDE],13.5166666666669,0.0,0.0,0.0,0.0,11.0,0.0,165.140735917121,4.23076923076923,2.6,592.622985839844,441.723022460938,18.0
[GLIDE],14.0166666666669,0.0,0.0,0.0,0.0,11.0,0.0,165.140735917121,4.23076923076923,2.6,594.032897949219,436.406555175781,18.0
[GLIDE],14.516666666667,0.0,0.0,0.0,0.0,11.0,0.0,165.140735917121,4.23076923076923,2.6,595.442810058594,431.090087890625,18.0
[GLIDE],15.016666666667,0.0,0.0,0.0,0.0,11.0,0.0,165.140735917121,4.23076923076923,2.6,596.852722167969,425.773620605469,18.0
[PIPLIVE] eye=(598.1686, 893.9319, 420.8116) state=2 deployed=true framing=canopy
[GLIDE],15.516666666667,0.0,0.0,0.0,0.0,11.0,0.0,165.140735917121,4.23076923076923,2.6,598.262634277344,420.457153320312,18.0
[GLIDE],16.016666666667,0.0,0.0,0.0,0.0,11.0,0.0,165.140735917121,4.23076923076923,2.6,599.672546386719,415.140686035156,18.0
[GLIDE],16.5333333333337,0.0,0.0,0.0,0.0,11.0,0.0,165.140735917121,4.23076923076923,2.6,601.129455566406,409.647003173828,18.0
[CTRL] pressed=turnright  key=E  state=2  deployed=true  alt_m=886.0
[GLIDE],17.0000000000003,0.0,0.00413499646348,0.00206749823174,0.00413499646348,10.9836254140046,-0.27225836704874,165.134658803821,4.22448106299592,2.59999399931391,602.4453125,404.685333251953,18.0
[GLIDE],17.016666666667,0.0,0.00812801123525,0.00406400561762,0.00812801123525,10.9678130755084,-0.5347940748619,165.12574556924,4.21842736155939,2.59997675329274,602.492248535156,404.508666992188,18.0
[GLIDE],17.0333333333336,0.0,0.01331216752777,0.00665608376388,0.01331216752777,10.94728381659,-0.8750972552239,165.111160614986,4.21059510696521,2.5999374289114,602.539123535156,404.332336425781,18.0
[GLIDE],17.0500000000003,0.0,0.01961977192354,0.00980988596177,0.01961977192354,10.9223057031828,-1.28831104085349,165.089688764305,4.20110733486103,2.59986351992221,602.5859375,404.156433105469,18.0
[GLIDE],17.066666666667,0.0,0.02698458323639,0.01349229161819,0.02698458323639,10.8931410503839,-1.7696218023276,165.0601950676,4.19008772573596,2.59974056950576,602.632751464844,403.981018066406,18.0
[GLIDE],17.0833333333336,0.0,0.03534187500065,0.01767093750032,0.03534187500065,10.8600461749974,-2.3142788255408,165.021623753841,4.17765982393676,2.59955253244234,602.679504394531,403.80615234375,18.0
[GLIDE],17.1000000000003,0.0,0.04462849094903,0.02231424547452,0.04462849094903,10.8232711758418,-2.91761193279529,164.972996888294,4.1639463409578,2.59928209674101,602.726257324219,403.631927490234,18.0
[GLIDE],17.116666666667,0.0,0.05478289376498,0.02739144688249,0.05478289376498,10.7830597406907,-3.57504712716908,164.913412769508,4.14906853559244,2.59891097199024,602.773010253906,403.458404541016,18.0
[GLIDE],17.1333333333336,0.0,0.06574520739349,0.03287260369674,0.06574520739349,10.7396489787218,-4.28212034592897,164.842044097076,4.13314566424382,2.59842015045135,602.81982421875,403.28564453125,18.0
[GLIDE],17.1500000000003,0.0,0.07745725319205,0.03872862659602,0.07745725319205,10.6932692773595,-5.03448941358484,164.758135940183,4.11629449532017,2.59779014585004,602.86669921875,403.113677978516,18.0
[GLIDE],17.166666666667,0.0,0.08986258020082,0.04493129010041,0.08986258020082,10.6441441824047,-5.82794428882093,164.661003535369,4.0986288822087,2.59700121389589,602.913635253906,402.942596435547,18.0
[GLIDE],17.1833333333336,0.0,0.10290648980771,0.05145324490386,0.10290648980771,10.5924903003615,-6.65841570208672,164.550029940335,4.08025938984913,2.5960335577472,602.960693359375,402.772430419922,18.0
[GLIDE],17.2000000000003,0.0,0.11653605508055,0.05826802754028,0.11653605508055,10.538517221881,-7.5219822821801,164.424663568965,4.06129297042131,2.59486752091853,603.007873535156,402.603240966797,18.0
[GLIDE],17.216666666667,0.0,0.13070013503452,0.06535006751726,0.13070013503452,10.4824274652633,-8.41487627080374,164.284415631118,4.04183268412508,2.5934837694877,603.05517578125,402.43505859375,18.0
[GLIDE],17.2333333333336,0.0,0.1453493840985,0.07267469204925,0.1453493840985,10.4244164389699,-9.33348792391203,164.128857499053,4.02197746146368,2.59186346488781,603.102661132812,402.267944335938,18.0
[GLIDE],17.2500000000003,0.0,0.16043625703946,0.08021812851973,0.16043625703946,10.3646724221237,-10.2743686977798,163.957618020757,4.00182190384296,2.58998842806336,603.150390625,402.101928710938,18.0
[GLIDE],17.266666666667,0.0,0.17591500959878,0.08795750479939,0.17591500959878,10.3033765619888,-11.2342333161991,163.77038079882,3.98145611966376,2.58784129532463,603.198364257812,401.937042236328,18.0
[GLIDE],17.2833333333336,0.0,0.19174169508932,0.09587084754466,0.19174169508932,10.2407028874463,-12.2099608131258,163.566881451935,3.96096559341114,2.58540566585106,603.246643066406,401.773345947266,18.0
[GLIDE],17.3000000000003,0.0,0.20787415719642,0.10393707859821,0.20787415719642,10.1768183375022,-13.1985946425351,163.346904874559,3.94043108552947,2.58266624047169,603.295227050781,401.61083984375,18.0
[GLIDE],17.316666666667,0.0,0.22427201922017,0.11213600961009,0.22427201922017,10.1118828038881,-14.1973419442652,163.110282508821,3.91992856111503,2.57960895109063,603.344177246094,401.449584960938,18.0
[GLIDE],17.3333333333336,0.0,0.24089666999056,0.12044833499528,0.24089666999056,10.0460491868374,-15.2035720513144,162.856889641299,3.89952914565818,2.57622107992778,603.3935546875,401.289581298828,18.0
[GLIDE],17.3500000000003,0.0,0.25771124668085,0.12885562334043,0.25771124668085,9.97946346314382,-16.2148143204563,162.586642735958,3.87929910622624,2.57249136760991,603.443359375,401.130889892578,18.0
[GLIDE],17.366666666667,0.0,0.27468061473825,0.13734030736913,0.27468061473825,9.91226476563653,-17.2287553642187,162.299496813221,3.85929985659839,2.56841010907436,603.493591308594,400.973510742188,18.0
[GLIDE],17.3833333333336,0.0,0.29177134514473,0.14588567257237,0.29177134514473,9.84458547322685,-18.2432357582841,161.995442883917,3.83958798494951,2.56396923623468,603.544311523438,400.817474365234,18.0
[GLIDE],17.4000000000003,0.0,0.30895168921422,0.15447584460711,0.30895168921422,9.77655131071168,-19.2562462942635,161.674505445679,3.82021530273365,2.55916238640158,603.595520019531,400.662780761719,18.0
[GLIDE],17.416666666667,0.0,0.32619155112585,0.16309577556292,0.32619155112585,9.70828145754165,-20.2659238436155,161.336740048285,3.80122891344617,2.55398495554959,603.647277832031,400.509490966797,18.0
[GLIDE],17.4333333333336,0.0,0.34346245838642,0.17173122919321,0.34346245838642,9.63988866478977,-21.2705468942671,160.982230933381,3.78267129995062,2.54843413566376,603.699645996094,400.357604980469,18.0
[GLIDE],17.4500000000003,0.0,0.36073753040853,0.18036876520426,0.36073753040853,9.57147937958223,-22.2685308172853,160.611088753093,3.76458042904734,2.54250893558525,603.752624511719,400.207122802734,18.0
[GLIDE],17.466666666667,0.0,0.377991445384,0.188995722692,0.377991445384,9.50315387627938,-23.2584229167688,160.223448371147,3.74698987194131,2.53621018499199,603.806213378906,400.058074951172,18.0
[GLIDE],17.4833333333336,0.0,0.39520040562578,0.19760020281289,0.39520040562578,9.43500639372191,-24.2388973120188,159.81946674928,3.72992893924055,2.52954052139207,603.860473632812,399.910491943359,18.0
[GLIDE],17.5000000000003,0.0,0.41234210154466,0.20617105077233,0.41234210154466,9.36712527788314,-25.2087496970259,159.399320920996,3.71342282908847,2.52250436026497,603.915405273438,399.764343261719,18.0
[PIPLIVE] eye=(603.9154, 885.5255, 399.7643) state=2 deployed=true framing=canopy
[GLIDE],17.516666666667,0.0,0.4293956744204,0.2146978372102,0.4293956744204,9.29959312929522,-26.1668920183915,158.963206054023,3.69749278700757,2.51510784874891,603.971069335938,399.619689941406,18.0
[GLIDE],17.5333333333336,0.0,0.44634167812041,0.22317083906021,0.44634167812041,9.23248695464316,-27.1123471090204,158.511333602206,3.68215627601046,2.5073588035341,604.027465820312,399.476501464844,18.0
[GLIDE],17.5500000000003,0.0,0.46316203991248,0.23158101995624,0.46316203991248,9.1658783219466,-28.0442433112752,158.043929547018,3.66742715552054,2.49926663387146,604.084594726562,399.334808349609,18.0
[GLIDE],17.566666666667,0.0,0.47984002051131,0.23992001025565,0.47984002051131,9.09983351877523,-28.9618091197947,157.561232728355,3.65331586764025,2.490842250838,604.142456054688,399.194641113281,18.0
[GLIDE],17.5833333333336,0.0,0.49636017349259,0.24818008674629,0.49636017349259,9.03441371296936,-29.8643678708573,157.06349326384,3.63982962931121,2.48209796420582,604.201110839844,399.055969238281,18.0
[GLIDE],17.6000000000003,0.0,0.51270830420146,0.25635415210073,0.51270830420146,8.96967511536223,-30.7513325020175,156.550971055473,3.62697262892829,2.47304736843647,604.260620117188,398.918823242188,18.0
[GLIDE],17.6166666666669,0.0,0.52887142827631,0.26443571413815,0.52887142827631,8.90566914402583,-31.6222004027686,156.023934382094,3.61474622599969,2.46370521946195,604.320922851562,398.783203125,18.0
[GLIDE],17.6333333333336,0.0,0.54483772990247,0.27241886495124,0.54483772990247,8.84244258958621,-32.476548374193,155.482658575857,3.60314915248606,2.45408730401438,604.382080078125,398.649108886719,18.0
[GLIDE],17.6500000000003,0.0,0.56059651990436,0.28029825995218,0.56059651990436,8.78003778117872,-33.3140277129481,154.927424780642,3.59217771450462,2.44421030332836,604.444091796875,398.516571044922,18.0
[GLIDE],17.6666666666669,0.0,0.57613819377858,0.28806909688929,0.57613819377858,8.71849275263682,-34.1343594325033,154.3585187901,3.58182599314695,2.43409165306125,604.506958007812,398.385559082031,18.0
[GLIDE],17.6833333333336,0.0,0.5914541897647,0.29572709488235,0.5914541897647,8.65784140853178,-34.9373296322949,153.776229962895,3.57208604323127,2.42374940126022,604.570739746094,398.256103515625,18.0
[GLIDE],17.7000000000003,0.0,0.60653694704475,0.30326847352237,0.60653694704475,8.5981136897028,-35.7227850233871,153.180850212505,3.56294808889039,2.41320206615205,604.635375976562,398.128204345703,18.0
[GLIDE],17.7166666666669,0.0,0.62137986415669,0.31068993207835,0.62137986415669,8.5393357379395,-36.4906286173283,152.572673068883,3.55440071498323,2.40246849544643,604.700927734375,398.001892089844,18.0
[GLIDE],17.7333333333336,0.0,0.63597725770194,0.31798862885097,0.63597725770194,8.48153005950031,-37.2408155831526,151.951992809164,3.54643105341016,2.39156772872962,604.767395019531,397.877136230469,18.0
[GLIDE],17.7500000000003,0.0,0.65032432142142,0.32516216071071,0.65032432142142,8.42471568717118,-37.9733492759079,151.319103654565,3.53902496350795,2.38051886438813,604.834777832031,397.753936767578,18.0
[GLIDE],17.7666666666669,0.0,0.66441708570966,0.33220854285483,0.66441708570966,8.36890834058975,-38.688277438668,150.674299030587,3.5321672057989,2.36934093234606,604.903076171875,397.63232421875,18.0
[GLIDE],17.7833333333336,0.0,0.67825237763136,0.33912618881568,0.67825237763136,8.31412058457983,-39.3856885787228,150.017870887609,3.52584160846738,2.35805277373019,604.972351074219,397.512298583984,18.0
[GLIDE],17.8000000000003,0.0,0.69182778149992,0.34591389074996,0.69182778149992,8.2603619852603,-40.0657085175064,149.350109078984,3.52003122603629,2.34667292839951,605.042541503906,397.393859863281,18.0
[GLIDE],17.8166666666669,0.0,0.70514160007282,0.35257080003641,0.70514160007282,8.20763926371161,-40.7284971128309,148.67130079377,3.51471848981302,2.33521953109486,605.113647460938,397.277008056641,18.0
[GLIDE],17.8333333333336,0.0,0.718192816414,0.359096408207,0.718192816414,8.15595644700057,-41.3742451511248,147.981730041251,3.50988534976939,2.32371021678427,605.185729980469,397.161743164062,18.0
[GLIDE],17.8500000000003,0.0,0.73098105646916,0.36549052823458,0.73098105646916,8.10531501638212,-42.0031714066188,147.281677184474,3.50551340761071,2.31216203560509,605.258728027344,397.048095703125,18.0
[GLIDE],17.8666666666669,0.0,0.74350655239562,0.37175327619781,0.74350655239562,8.05571405251334,-42.6155198637854,146.571418520078,3.50158404087639,2.30059137763751,605.332702636719,396.93603515625,18.0
[GLIDE],17.8833333333336,0.0,0.75577010668401,0.37788505334201,0.75577010668401,8.00715037753132,-43.2115570987939,145.851225901764,3.49807851799529,2.28901390758951,605.407592773438,396.825592041016,18.0
[GLIDE],17.9000000000003,0.0,0.76777305710554,0.38388652855277,0.76777305710554,7.95961869386207,-43.7915698152977,145.121366404843,3.49497810429561,2.27744450933156,605.483459472656,396.716766357422,18.0
[GLIDE],17.9166666666669,0.0,0.77951724251446,0.38975862125723,0.77951724251446,7.91311171964272,-44.3558625295107,144.382102029351,3.49226415903831,2.2658972400936,605.560241699219,396.609558105469,18.0
[GLIDE],17.9333333333336,0.0,0.79100496953191,0.39550248476596,0.79100496953191,7.86762032065363,-44.9047553992482,143.633689439363,3.48991822360681,2.25438529402631,605.638000488281,396.503967285156,18.0
[GLIDE],17.9500000000003,0.0,0.80223898013364,0.40111949006682,0.80223898013364,7.82313363867078,-45.4385821913981,142.876379736173,3.48792210104244,2.24292097473526,605.716674804688,396.399993896484,18.0
[GLIDE],17.9666666666669,0.0,0.81322242016108,0.40661121008054,0.81322242016108,7.77963921616211,-45.9576883821407,142.110418263138,3.4862579271653,2.23151567631939,605.796325683594,396.297668457031,18.0
[GLIDE],17.9833333333336,0.0,0.82395880877175,0.41197940438588,0.82395880877175,7.73712311726386,-46.4624293841519,141.336044440069,3.48490823356382,2.22017987238406,605.876892089844,396.196990966797,18.0
[GLIDE],18.0000000000003,0.0,0.83445200884212,0.41722600442106,0.83445200884212,7.6955700449852,-46.9531688949854,140.553491625152,3.48385600277348,2.20892311245321,605.958374023438,396.097961425781,18.0
[GLIDE],18.0166666666669,0.0,0.84470619833318,0.42235309916659,0.84470619833318,7.65496345460061,-47.4302773608398,139.762987002472,3.48308471599596,2.19775402517355,606.040771484375,396.000579833984,18.0
[GLIDE],18.0333333333336,0.0,0.85472584262615,0.42736292131308,0.85472584262615,7.61528566320045,-47.894130549966,138.964751493305,3.4825783937347,2.18668032768499,606.124084472656,395.904846191406,18.0
[GLIDE],18.0500000000003,0.0,0.86451566783323,0.43225783391662,0.86451566783323,7.5765179553804,-48.3451082300555,138.158999689471,3.48232162974205,2.17570884052477,606.208312988281,395.810760498047,18.0
[GLIDE],18.0666666666669,0.0,0.87408063508583,0.43704031754291,0.87408063508583,7.53864068506013,-48.7835929440589,137.34593980707,3.48229961868679,2.16484550743598,606.29345703125,395.718353271484,18.0
[GLIDE],18.0833333333336,0.0,0.88342591580035,0.44171295790017,0.88342591580035,7.50163337343063,-49.2099688790277,136.525773659086,3.48249817795936,2.15409541946304,606.379455566406,395.627624511719,18.0
[GLIDE],18.1000000000003,0.0,0.89255686791956,0.44627843395978,0.89255686791956,7.46547480303856,-49.6246208227272,135.698696645374,3.48290376403647,2.1434628427363,606.466369628906,395.53857421875,18.0
[GLIDE],18.1166666666669,0.0,0.90147901312532,0.45073950656266,0.90147901312532,7.43014310802372,-50.0279332029436,134.864897758659,3.48350348382632,2.13295124937334,606.554138183594,395.451202392578,18.0
[GLIDE],18.1333333333336,0.0,0.91019801501677,0.45509900750839,0.91019801501677,7.39561586053358,-50.4202892045998,134.024559605249,3.48428510141215,2.12256335095432,606.642761230469,395.365539550781,18.0
[GLIDE],18.1500000000003,0.0,0.918719658246,0.459359829123,0.918719658246,7.36187015334584,-50.8020699599889,133.177858439249,3.4852370406043,2.11230113406272,606.732238769531,395.281585693359,18.0
[GLIDE],18.1666666666669,0.0,0.92704982860186,0.46352491430093,0.92704982860186,7.32888267873663,-51.1736538076431,132.324964209121,3.48634838370111,2.10216589741851,606.822570800781,395.199340820312,18.0
[GLIDE],18.1833333333336,0.0,0.93519449403081,0.46759724701541,0.93519449403081,7.29662980363798,-51.5354156155613,131.466040615529,3.48760886684644,2.09215829016851,606.913696289062,395.118804931641,18.0
[GLIDE],18.2000000000002,0.0,0.94315968658227,0.47157984329113,0.94315968658227,7.26508764113422,-51.8877261647343,130.60124517945,3.48900887235651,2.08227835093675,607.005615234375,395.040008544922,18.0
[GLIDE],18.2166666666669,0.0,0.9509514852647,0.47547574263235,0.9509514852647,7.23423211835177,-52.230951589115,129.730729319631,3.49053941837297,2.07252554727597,607.098327636719,394.962951660156,18.0
[GLIDE],18.2333333333336,0.0,0.95857599979748,0.47928799989874,0.95857599979748,7.20403904080196,-52.5654528683912,128.854638438491,3.49219214618066,2.06289881519861,607.191833496094,394.887634277344,18.0
[GLIDE],18.2500000000002,0.0,0.96603935524223,0.48301967762111,0.96603935524223,7.17448415324077,-52.8915853701254,127.973112015656,3.4939593055103,2.05339659850243,607.286071777344,394.814056396484,18.0
[GLIDE],18.2666666666669,0.0,0.9733476774966,0.4866738387483,0.9733476774966,7.14554319711346,-53.2096984380282,127.086283708355,3.49583373812627,2.04401688764048,607.381103515625,394.742248535156,18.0
[GLIDE],18.2833333333336,0.0,0.98050707963244,0.49025353981622,0.98050707963244,7.11719196465553,-53.5201350233235,126.194281457967,3.49780885997996,2.03475725791841,607.476806640625,394.672210693359,18.0
[GLIDE],18.3000000000002,0.0,0.98752364905932,0.49376182452966,0.98752364905932,7.08940634972509,-53.823231356359,125.297227602027,3.49987864218889,2.02561490683324,607.5732421875,394.603942871094,18.0
[GLIDE],18.3166666666669,0.0,0.99440343549395,0.49720171774697,0.99440343549395,7.06216239544398,-54.1193166557906,124.395238991098,3.50203759108135,2.01658669039682,607.670349121094,394.537445068359,18.0
[GLIDE],18.3333333333336,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,123.489249477547,3.50388888888889,2.0091961312827,607.768188476562,394.472717285156,18.0
[GLIDE],18.3500000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,122.583259963996,3.50388888888889,2.0091961312827,607.867065429688,394.409515380859,18.0
[GLIDE],18.3666666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,121.677270450446,3.50388888888889,2.0091961312827,607.966918945312,394.347900390625,18.0
[GLIDE],18.3833333333336,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,120.771280936895,3.50388888888889,2.0091961312827,608.067749023438,394.287872314453,18.0
[GLIDE],18.4000000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,119.865291423344,3.50388888888889,2.0091961312827,608.169494628906,394.229431152344,18.0
[GLIDE],18.4166666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,118.959301909794,3.50388888888889,2.0091961312827,608.272155761719,394.172607421875,18.0
[GLIDE],18.4333333333336,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,118.053312396243,3.50388888888889,2.0091961312827,608.375732421875,394.117431640625,18.0
[GLIDE],18.4500000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,117.147322882693,3.50388888888889,2.0091961312827,608.480163574219,394.063903808594,18.0
[GLIDE],18.4666666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,116.241333369142,3.50388888888889,2.0091961312827,608.585388183594,394.012023925781,18.0
[GLIDE],18.4833333333336,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,115.335343855591,3.50388888888889,2.0091961312827,608.69140625,393.961822509766,18.0
[GLIDE],18.5000000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,114.429354342041,3.50388888888889,2.0091961312827,608.798217773438,393.913299560547,18.0
[GLIDE],18.5166666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,113.52336482849,3.50388888888889,2.0091961312827,608.905822753906,393.866455078125,18.0
[GLIDE],18.5333333333336,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,112.61737531494,3.50388888888889,2.0091961312827,609.01416015625,393.821319580078,18.0
[GLIDE],18.5500000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,111.711385801389,3.50388888888889,2.0091961312827,609.123168945312,393.777923583984,18.0
[GLIDE],18.5666666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,110.805396287838,3.50388888888889,2.0091961312827,609.232849121094,393.736236572266,18.0
[GLIDE],18.5833333333336,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,109.899406774288,3.50388888888889,2.0091961312827,609.343200683594,393.6962890625,18.0
[GLIDE],18.6000000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,108.993417260737,3.50388888888889,2.0091961312827,609.454162597656,393.658111572266,18.0
[GLIDE],18.6166666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,108.087427747186,3.50388888888889,2.0091961312827,609.565673828125,393.621673583984,18.0
[GLIDE],18.6333333333336,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,107.181438233636,3.50388888888889,2.0091961312827,609.677795410156,393.587005615234,18.0
[GLIDE],18.6500000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,106.275448720085,3.50388888888889,2.0091961312827,609.790405273438,393.554107666016,18.0
[GLIDE],18.6666666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,105.369459206535,3.50388888888889,2.0091961312827,609.903564453125,393.523010253906,18.0
[GLIDE],18.6833333333336,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,104.463469692984,3.50388888888889,2.0091961312827,610.017150878906,393.493713378906,18.0
[GLIDE],18.7000000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,103.557480179433,3.50388888888889,2.0091961312827,610.131225585938,393.466217041016,18.0
[GLIDE],18.7166666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,102.651490665883,3.50388888888889,2.0091961312827,610.245727539062,393.440521240234,18.0
[GLIDE],18.7333333333336,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,101.745501152332,3.50388888888889,2.0091961312827,610.360595703125,393.416625976562,18.0
[GLIDE],18.7500000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,100.839511638782,3.50388888888889,2.0091961312827,610.475830078125,393.394561767578,18.0
[GLIDE],18.7666666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,99.9335221252309,3.50388888888889,2.0091961312827,610.591430664062,393.374328613281,18.0
[GLIDE],18.7833333333335,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,99.0275326116803,3.50388888888889,2.0091961312827,610.707336425781,393.355926513672,18.0
[GLIDE],18.8000000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,98.1215430981297,3.50388888888889,2.0091961312827,610.823486328125,393.33935546875,18.0
[GLIDE],18.8166666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,97.2155535845791,3.50388888888889,2.0091961312827,610.939880371094,393.324615478516,18.0
[GLIDE],18.8333333333335,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,96.3095640710284,3.50388888888889,2.0091961312827,611.056518554688,393.311706542969,18.0
[GLIDE],18.8500000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,95.4035745574778,3.50388888888889,2.0091961312827,611.17333984375,393.300659179688,18.0
[GLIDE],18.8666666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,94.4975850439272,3.50388888888889,2.0091961312827,611.290283203125,393.291473388672,18.0
[GLIDE],18.8833333333335,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,93.5915955303766,3.50388888888889,2.0091961312827,611.407409667969,393.284118652344,18.0
[GLIDE],18.9000000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,92.685606016826,3.50388888888889,2.0091961312827,611.524597167969,393.278625488281,18.0
[GLIDE],18.9166666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,91.7796165032754,3.50388888888889,2.0091961312827,611.641845703125,393.274993896484,18.0
[GLIDE],18.9333333333335,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,90.8736269897248,3.50388888888889,2.0091961312827,611.759155273438,393.273193359375,18.0
[GLIDE],18.9500000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,89.9676374761741,3.50388888888889,2.0091961312827,611.87646484375,393.273254394531,18.0
[GLIDE],18.9666666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,89.0616479626235,3.50388888888889,2.0091961312827,611.993774414062,393.275177001953,18.0
[GLIDE],18.9833333333335,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,88.1556584490729,3.50388888888889,2.0091961312827,612.111022949219,393.278961181641,18.0
[GLIDE],19.0000000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,87.2496689355223,3.50388888888889,2.0091961312827,612.228210449219,393.284576416016,18.0
[GLIDE],19.0166666666669,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,86.3436794219717,3.50388888888889,2.0091961312827,612.345275878906,393.292053222656,18.0
[GLIDE],19.0333333333335,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,85.4376899084211,3.50388888888889,2.0091961312827,612.462219238281,393.301391601562,18.0
[GLIDE],19.0500000000002,0.0,1.0,0.5,1.0,7.04,-54.3593708130368,84.5317003948705,3.50388888888889,2.0091961312827,612.579040527344,393.312561035156,18.0
